name,price,image_url
Raw Blue Hoodie,85,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-1.png
Shadow Script Tee,45,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-2.png
Graffiti Deck,120,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-5.png
Crimson Streetwear,90,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-3.webp
Acid Yellow Tee,40,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-5.png
Indigo Crewneck,75,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-6.png
Raw Blue Hoodie,85,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-7.png
Shadow Script Tee,45,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-8.png
Graffiti Deck,120,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-9.png
Crimson Streetwear,90,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-10.png
Acid Yellow Tee,40,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-5.png
Indigo Crewneck,75,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-6.png
Raw Blue Hoodie,85,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-7.png
Shadow Script Tee,45,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-8.png
Graffiti Deck,120,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-9.png
Crimson Streetwear,90,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-10.png
Acid Yellow Tee,40,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-5.png
Indigo Crewneck,75,https://ylfruxpjzvjejtmuheus.supabase.co/storage/v1/object/public/boards/board-6.png